firm;year;report_size;report_words;is_gri;page_number;key_word_clean;key_word;satz
Bayer AG2009_SR;2009;126;60333;1;2;bericht aktualisier;bericht.*aktualisier; die anliegen unserer stakehol-der bilden die grundlage unserer berichterstattung und unserer nachhaltigkeitsstrategie, die wir 2009 aktualisiert haben
Bayer AG2009_SR;2009;126;60333;1;2;vorjahr bericht;vorjahr.*bericht; aktuelle informationen zu dem im vorjahresbericht gewählten schwerpunktka-pitel wasser fi nden sie im kapitel „ökologie“
Bayer AG2009_SR;2009;126;60333;1;3;bericht aktualisier;bericht.*aktualisier; die anliegen unserer stakehol-der bilden die grundlage unserer berichterstattung und unserer nachhaltigkeitsstrategie, die wir 2009 aktualisiert haben
Bayer AG2009_SR;2009;126;60333;1;3;vorjahr bericht;vorjahr.*bericht; aktuelle informationen zu dem im vorjahresbericht gewählten schwerpunktka-pitel wasser fi nden sie im kapitel „ökologie“
Bayer AG2009_SR;2009;126;60333;1;4;bereinig zahl;bereinig.*zahl; das ebitda, das um sondereinfl üsse bereinigte ebitda sowie die bereinigte ebitda-marge stellen kennzahlen dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert sind
Bayer AG2009_SR;2009;126;60333;1;4;bereinig wert;bereinig.*wert; das unternehmen geht davon aus, dass das bereinigte ebitda eine geeignetere kennzahl für die beurteilung der operativen geschäftstätigkeit darstellt, da es weder durch abschreibungen auf immaterielle vermögenswerte und sachanlagen noch durch sondereinfl üsse belastet ist
Bayer AG2009_SR;2009;126;60333;1;4;bereinig zahl;bereinig.*zahl;4  das bereinigte ergebnis je aktie stellt eine kennzahl dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert ist
Bayer AG2009_SR;2009;126;60333;1;4;korrektur zahl;korrektur.*zahl; die position veränderung der pensionsrückstellungen umfasst sowohl die korrektur nicht zahlungswirksamer effekte im operativen ergebnis als auch auszahlungen aufgrund unserer pensionsverpfl ichtungen
Bayer AG2009_SR;2009;126;60333;1;5;bereinig zahl;bereinig.*zahl; das ebitda, das um sondereinfl üsse bereinigte ebitda sowie die bereinigte ebitda-marge stellen kennzahlen dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert sind
Bayer AG2009_SR;2009;126;60333;1;5;bereinig wert;bereinig.*wert; das unternehmen geht davon aus, dass das bereinigte ebitda eine geeignetere kennzahl für die beurteilung der operativen geschäftstätigkeit darstellt, da es weder durch abschreibungen auf immaterielle vermögenswerte und sachanlagen noch durch sondereinfl üsse belastet ist
Bayer AG2009_SR;2009;126;60333;1;5;bereinig zahl;bereinig.*zahl;4  das bereinigte ergebnis je aktie stellt eine kennzahl dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert ist
Bayer AG2009_SR;2009;126;60333;1;5;korrektur zahl;korrektur.*zahl; die position veränderung der pensionsrückstellungen umfasst sowohl die korrektur nicht zahlungswirksamer effekte im operativen ergebnis als auch auszahlungen aufgrund unserer pensionsverpfl ichtungen
Bayer AG2009_SR;2009;126;60333;1;17;bereinig wert;bereinig.*wert; mit einem um sondereinfl üsse bereinigten ebitda von 6,5 milliarden euro erzielten wir den dritthöchsten wert der unternehmensgeschichte
Bayer AG2009_SR;2009;126;60333;1;20;vorjahr wert;vorjahr.*wert;der bayer-konzern 2009 in zahlen (vorjahreswerte in klammern)
Bayer AG2009_SR;2009;126;60333;1;56;standard aktualisier;standard.*aktualisier; zur erfüllung dieses ziels hat bayer in allen teilkonzernen und servicegesellschaften entsprechende hseq-managementsysteme eingerichtet, die sich an internationalen standards orientieren und regel-mäßig überprüft und aktualisiert werden
Bayer AG2009_SR;2009;126;60333;1;58;wert vorjahr;wert.*vorjahr; allerdings lag der wert 6,6 prozent unter dem des vorjahres
Bayer AG2009_SR;2009;126;60333;1;58;zahl bereinig;zahl.*bereinig; bayer hat eine unveränderte dividende von 1,40 euro je aktie gezahlt, was einer ausschüttungsquote von 38,5 prozent des bereinigten ergebnisses je aktie entspricht
Bayer AG2009_SR;2009;126;60333;1;59;vorjahr wert;vorjahr.*wert; vorjahreswerte 2005–2008 wie zuletzt berichtet
Bayer AG2009_SR;2009;126;60333;1;60;vorjahr wert;vorjahr.*wert;  vorjahreswerte 2005–2008 wie zuletzt berichtet
Bayer AG2009_SR;2009;126;60333;1;63;vorjahr wert;vorjahr.*wert; vorjahreswerte 2005 bis 2008 wie zuletzt berichtet
Bayer AG2009_SR;2009;126;60333;1;67;wert aktualisier;wert.*aktualisier; in regelmäßigen konferenzen zur geschäftsentwicklung werden die chancen und risiken, die in den strategien der strategischen geschäftseinheiten und der regionen qualitativ und quantitativ bewertet werden, aktualisiert und ziele sowie steuerungsmaßnahmen vereinbart
Bayer AG2009_SR;2009;126;60333;1;67;wert aktualisier;wert.*aktualisier; die inhaltlichen kriterien zur risikoerfassung und -bewertung sind in einer verfahrensanleitung (bayrisk instruction) geregelt und wurden ebenfalls aktualisiert
Bayer AG2009_SR;2009;126;60333;1;68;vorjahr wert;vorjahr.*wert; auch die aktivitäten in den bereichen korruptionsbekämpfung und „corporate governance“ wurden mit einer gegenüber dem vorjahr verbesserten bewertung honoriert
Bayer AG2009_SR;2009;126;60333;1;73;vorjahr daten;vorjahr.*daten; geringfügige veränderungen der ergebnisse gegenüber den vorjahren ergeben sich aus einer größeren genauigkeit der datenerhebung sowie einem personalaufbau in ländern, in denen andere standards für die soziale absicherung von arbeitnehmern üblich sind
Bayer AG2009_SR;2009;126;60333;1;79;vorjahr zahl;vorjahr.*zahl; der rückgang gegenüber dem vorjahr ergibt sich hauptsächlich aus einer geringeren anzahl von auszubildenden beim ausbildungsprovider in der servicegesellschaft currenta
Bayer AG2009_SR;2009;126;60333;1;81;bericht vorjahr;bericht.*vorjahr; auch die quote der gemäß konzernvorgaben berichtspfl ichtigen unfälle ging im vergleich zum vorjahr von 3,6 auf 3,1 zurück
Bayer AG2009_SR;2009;126;60333;1;97;daten korrigier;daten.*korrigier; gemäß dem ghg protocol wurden die daten der vorjahre entsprechend korrigiert
Bayer AG2009_SR;2009;126;60333;1;97;daten angepasst;daten.*angepasst; die daten der vorjahre wurden entsprechend angepasst
Bayer AG2009_SR;2009;126;60333;1;102;vorjahr bericht;vorjahr.*bericht; verrohrungen) infolge der explosion und des brandes im vorjahr anfi elen (siehe nachhaltigkeitsbericht 2008)
Bayer AG2009_SR;2009;126;60333;1;111;aktualisier wert;aktualisier.*wert; die informationen werden fortlaufend von experten aktualisiert und bewertet
Bayer AG2009_SR;2009;126;60333;1;122;bereinig zahl;bereinig.*zahl; das ebitda, das um sondereinfl üsse bereinigte ebitda sowie die bereinigte ebitda-marge stellen kennzahlen dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert sind
Bayer AG2009_SR;2009;126;60333;1;122;bereinig wert;bereinig.*wert; das unternehmen geht davon aus, dass das bereinigte ebitda eine geeignetere kennzahl für die beurteilung der operativen geschäftstätigkeit darstellt, da es weder durch abschreibungen auf immaterielle vermögenswerte und sachanlagen noch durch sondereinfl üsse belastet ist
Bayer AG2009_SR;2009;126;60333;1;122;bereinig zahl;bereinig.*zahl;4  das bereinigte ergebnis je aktie stellt eine kennzahl dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert ist
Bayer AG2009_SR;2009;126;60333;1;122;korrektur zahl;korrektur.*zahl; die position veränderung der pensionsrückstellungen umfasst sowohl die korrektur nicht zahlungswirksamer effekte im operativen ergebnis als auch auszahlungen aufgrund unserer pensionsverpfl ichtungen
Bayer AG2009_SR;2009;126;60333;1;123;bereinig zahl;bereinig.*zahl; das ebitda, das um sondereinfl üsse bereinigte ebitda sowie die bereinigte ebitda-marge stellen kennzahlen dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert sind
Bayer AG2009_SR;2009;126;60333;1;123;bereinig wert;bereinig.*wert; das unternehmen geht davon aus, dass das bereinigte ebitda eine geeignetere kennzahl für die beurteilung der operativen geschäftstätigkeit darstellt, da es weder durch abschreibungen auf immaterielle vermögenswerte und sachanlagen noch durch sondereinfl üsse belastet ist
Bayer AG2009_SR;2009;126;60333;1;123;bereinig zahl;bereinig.*zahl;4  das bereinigte ergebnis je aktie stellt eine kennzahl dar, die nach den internationalen rechnungslegungsvorschriften nicht defi niert ist
Bayer AG2009_SR;2009;126;60333;1;123;korrektur zahl;korrektur.*zahl; die position veränderung der pensionsrückstellungen umfasst sowohl die korrektur nicht zahlungswirksamer effekte im operativen ergebnis als auch auszahlungen aufgrund unserer pensionsverpfl ichtungen
Bayer AG2009_SR;2009;126;60333;1;124;bericht aktualisier;bericht.*aktualisier; die anliegen unserer stakehol-der bilden die grundlage unserer berichterstattung und unserer nachhaltigkeitsstrategie, die wir 2009 aktualisiert haben
Bayer AG2009_SR;2009;126;60333;1;124;vorjahr bericht;vorjahr.*bericht; aktuelle informationen zu dem im vorjahresbericht gewählten schwerpunktka-pitel wasser fi nden sie im kapitel „ökologie“
Bayer AG2009_SR;2009;126;60333;1;125;bericht aktualisier;bericht.*aktualisier; die anliegen unserer stakehol-der bilden die grundlage unserer berichterstattung und unserer nachhaltigkeitsstrategie, die wir 2009 aktualisiert haben
Bayer AG2009_SR;2009;126;60333;1;125;vorjahr bericht;vorjahr.*bericht; aktuelle informationen zu dem im vorjahresbericht gewählten schwerpunktka-pitel wasser fi nden sie im kapitel „ökologie“
BMW AG2008_SR;2008;117;54345;1;25;vorjahr wert;vorjahr.*wert; auch modellzyklusbedingte effekte trugen dazu bei, dass der automobilabsatz der bmw group im jahr #""$ unter dem vorjahreswert blieb
BMW AG2008_SR;2008;117;54345;1;25;vorjahr wert;vorjahr.*wert;$) verkauften bmw motorrädern (– ",$ 5) nahezu an die guten vorjahreswerte anschließen
BMW AG2008_SR;2008;117;54345;1;25;vorjahr wert;vorjahr.*wert; euro um #$,' 5 unter dem vorjahreswert
BMW AG2008_SR;2008;117;54345;1;26;zahl vorjahr;zahl.*vorjahr; zum ende #""$ hat sich die zahl der festangestell-ten mitarbeiter durch natürliche mitarbeiterfluktuation und ein abfindungsprogramm im vergleich zum vorjahr um ins gesamt %
BMW AG2008_SR;2008;117;54345;1;26;wert vorjahr;wert.*vorjahr; die brutto-wertschöpfung, die nicht durch die im vorjahresvergleich höheren abschrei-bungen belastet ist, verringerte sich um !",
BMW AG2008_SR;2008;117;54345;1;63;zahl vorjahr;zahl.*vorjahr; im jahr #""$ ist die zahl der eingereichten vorschläge ge-genüber dem vorjahr zwar deutlich gesunken, dennoch wurden 
BMW AG2008_SR;2008;117;54345;1;86;aktualisier daten;aktualisier.*daten;weitere informationen und ständig aktualisierte daten zu den fahrzeugen erhalten  sie im internet unter den adressen www
BMW AG2008_SR;2008;117;54345;1;92;korrektur wert;korrektur.*wert; aus diesem grund wurde eine korrektur des werts von !""# vorgenommen
BMW AG2008_SR;2008;117;54345;1;93;korrektur wert;korrektur.*wert;   korrektur des werts #""% wurde vorgenommen
BMW AG2008_SR;2008;117;54345;1;99;aktualisier daten;aktualisier.*daten; für #""$ wurden zudem aktualisierte verbrauchsfaktoren der fahrzeuge angewendet und daten des werks leipzig nicht mit einberechnet
BMW AG2008_SR;2008;117;54345;1;109;method vorjahr;method.*vorjahr;11 veränderungen bei umfang, berichtsgrenzen oder messmethoden im vergleich zu vorjahren  umschlag vorne 3
Deutsche Post AG2010_SR;2010;257;74018;1;8;scope angepasst;scope.*angepasst;1 wie ursprünglich berichtet2 scope 3 wurde im zuge methodischer verbesserungen angepasst
Deutsche Post AG2010_SR;2010;257;74018;1;65;anpass bericht;anpass.*bericht; darüber hinaus fügt die anpassung unseres berichtswesens an das eu-ets 
Deutsche Post AG2010_SR;2010;257;74018;1;66;scope angepasst;scope.*angepasst;2 scope 3 wurde gemäß methodischen verbesserungen angepasst
Deutsche Post AG2010_SR;2010;257;74018;1;68;korrektur wert;korrektur.*wert;der korrektur dieser fehler liegt der co2-effizienz-indexwert des unternehmensbereichs express für das jahr 
Deutsche Post AG2010_SR;2010;257;74018;1;68;angepasst;^\d+\W*angepasst;2 angepasst
Deutsche Post AG2010_SR;2010;257;74018;1;76;daten angepasst;daten.*angepasst; 2008 und 2009-daten angepasst
Deutsche Post AG2010_SR;2010;257;74018;1;120;zahl vorjahr;zahl.*vorjahr;diegesamtzahldervollzeitkräfteistgegenüberdemvorjahrum1,4%leicht
Deutsche Post AG2010_SR;2010;257;74018;1;131;angepasst;^\d+\W*angepasst;2 angepasst nach systemwechsel 2009
Deutsche Post AG2010_SR;2010;257;74018;1;209;aktualisier wert;aktualisier.*wert;2011 gemäß der aktualisierten konzernweiten investitionsrichtlinie müssen alle größeren investitionen im vergleich zu den zu ersetzenden anlagen über den investitionszeitraum hinweg eine höhere co2-effizienz aufweisen oder einen anderen ökologischen mehrwert besitzen
Deutsche Post AG2010_SR;2010;257;74018;1;218;wert aktualisier;wert.*aktualisier;oekom research corporate rating bewertung „c“ („not prime“) alle zwei jahre letzte aktualisierung 2009, durchschnittliches branchenrating „c“
Deutsche Post AG2010_SR;2010;257;74018;1;221;anpass daten;anpass.*daten;vollständig anpassungen der daten aus dem bericht 2009/10 finden sie in den erläuterungen bzw
Deutsche Post AG2010_SR;2010;257;74018;1;246;aktualisier bericht;aktualisier.*bericht;ausweitung des prüfungsgegenstandes auf zukünftige  aktualisierungen des cr-berichts
Deutsche Post AG2010_SR;2010;257;74018;1;246;bericht aktualisier;bericht.*aktualisier;veröffentlichung des nächsten cr berichts 2011 zu aktualisieren
Deutsche Post AG2010_SR;2010;257;74018;1;246;bericht aktualisier;bericht.*aktualisier;die bis zur veröffentlichung des cr-berichtes 2011 gemachten aktualisierungen der diesem auftrag 
E.ON AG2011_SR;2011;138;24731;1;31;bericht aktualisier;bericht.*aktualisier; sie haben bis zur veröffentlichung des nächsten nachhaltigkeitsberichts bestand und werden im laufe des jahres nicht aktualisiert
E.ON AG2011_SR;2011;138;24731;1;31;bericht aktualisier;bericht.*aktualisier;um auf entwicklungen im berichtszeitraum flexibel reagieren zu können, nutzen wir bewusst die möglichkeiten des internets und aktualisieren kontinuierlich die inhalte des kapitels regionale aktivitäten
E.ON AG2011_SR;2011;138;24731;1;31;aktualisier bericht;aktualisier.*bericht;kontinuierliche aktualisierung der berichterstattung im internet 
E.ON AG2011_SR;2011;138;24731;1;67;angepasst wert;angepasst.*wert;inclusive business: geschäftsmodell, das bevölkerungsschichten mit wenig marktteilhabe und geringem einkommen (stichwort "base of the pyramid") mit hilfe von angepassten produkten in die wertschöpfungsketten von unternehmen einbezieht
E.ON AG2011_SR;2011;138;24731;1;87;anpass wert;anpass.*wert; immer bedeutsamer wird ein effizientes integriertes umweltmanagement auch vor dem hintergrund zunehmender regulierung im umweltbereich, beispielsweise durch die neue eu-wasserrahmenrichtlinie für einen verschärften gewässerschutz und die anpassung der eu-industrie-emissionsrichtlinie für niedrigere grenzwerte von luftemissionen für großfeuerungsanlagen
E.ON AG2011_SR;2011;138;24731;1;115;vorjahr wert;vorjahr.*wert; auch in absoluten zahlen lag er 2011 um gut 50 kilotonnen über dem vorjahreswert
E.ON AG2011_SR;2011;138;24731;1;125;zahl vorjahr;zahl.*vorjahr; die absolute zahl der schwerbehinderten ist 2011 im vergleich zum vorjahr erneut um mehr als 100 mitarbeiter gestiegen
E.ON AG2011_SR;2011;138;24731;1;126;zahl vorjahr;zahl.*vorjahr; die ausbildungsquote, die den anteil der auszubildenden an der gesamtzahl der mitarbeiter angibt, liegt in deutschland wie im vorjahr bei rund 7 prozent
Evonik Industries AG2011_SR;2011;121;34093;1;15;wert anpass;wert.*anpass; weil sich durch die globalisierung märkte, ansprüche und erwartungen verän-dern, ein wertewandel stattfindet und unter-nehmenserfolg nur durch anpassung an ver-änderungen sowie antizipation zukünftiger entwicklungen zu erreichen ist
Evonik Industries AG2011_SR;2011;121;34093;1;27;method anpass;method.*anpass; die antwort: unterrichtsmethoden und -materialien müssen sich anpassen an eine von playstation und iphone geprägte zeit
Evonik Industries AG2011_SR;2011;121;34093;1;38;aktualisier daten;aktualisier.*daten; der ecf soll nun mit aktualisierten daten kontinuierlich fortgeschrieben werden
Evonik Industries AG2011_SR;2011;121;34093;1;40;vorjahr bericht;vorjahr.*bericht; bei diesen firmen zeigte unsere befragung im vorjahr aufgrund berichteter mängel oder wegen fehlender oder wider-sprüchlicher angaben klärungsbedarf auf, der zum beispiel in china zur durchführung von cr-audits vor ort führte
Evonik Industries AG2011_SR;2011;121;34093;1;42;anpass;^\d+\W*anpass;2012 anpassung an neue strategie in arbeit
Evonik Industries AG2011_SR;2011;121;34093;1;55;wert angepasst;wert.*angepasst;werte für 2009 an die umgliederung des früheren geschäftsfelds energie in die nicht fortgeführten aktivitäten angepasst,  für 2008 und 2007 wie berichtet
Evonik Industries AG2011_SR;2011;121;34093;1;56;vorjahr wert;vorjahr.*wert; an den staat wurden 11 prozent (vorjahr: 5 prozent) der wertschöpfung als ertrag- und sonstige steuern abgeführt
Evonik Industries AG2011_SR;2011;121;34093;1;56;vorjahr wert;vorjahr.*wert; weitere 9 prozent (vorjahr: 11 prozent) der wertschöpfung betrafen zinsaufwendungen
Evonik Industries AG2011_SR;2011;121;34093;1;56;wert vorjahr;wert.*vorjahr; der anteil der anteilseigner der  evonik industries ag an der wertschöpfung betrug 22 prozent nach 18 prozent im vorjahr
Evonik Industries AG2011_SR;2011;121;34093;1;56;bericht vorjahr;bericht.*vorjahr; die sachinvestitionen steigerten wir im berichtsjahr um 27 prozent auf 830 millionen € (vorjahr: 652 millionen €)
Evonik Industries AG2011_SR;2011;121;34093;1;64;anpass daten;anpass.*daten; hierzu gehörten unter anderem anpassungen bei der einstufung, der kennzeichnung sowie bei den sicherheitsdatenblättern und den etiketten
Evonik Industries AG2011_SR;2011;121;34093;1;65;wert angepasst;wert.*angepasst; im zuge dieser entwicklungen richtete sich auch die personalarbeit bei  evonik neu aus: einheit-liche bewertungs- und vergütungssysteme, eine einheitliche tariflandschaft und ein an die neuen erfordernisse angepasstes kompetenzmodell im jahr 2011 zeugen davon
Evonik Industries AG2011_SR;2011;121;34093;1;77;bericht vorjahr;bericht.*vorjahr; im berichtszeitraum 2011 wurden in unserem kerngeschäft spezialchemie 18 berufskrankheiten anerkannt (vorjahr: 11)
Evonik Industries AG2011_SR;2011;121;34093;1;81;bericht vorjahr;bericht.*vorjahr;umweltschutzkostenfür die verbesserung des umweltschutzes investierten wir im berichtsjahr rund 48 millionen € (vorjahr: 36 millionen €)
Evonik Industries AG2011_SR;2011;121;34093;1;83;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;85;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;86;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;87;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;88;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;88;wert vorjahr;wert.*vorjahr;die verwertungsquote lag 2011 bei 57 prozent (vorjahr: 64 prozent)
Evonik Industries AG2011_SR;2011;121;34093;1;89;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;90;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;90;wert angepasst;wert.*angepasst;vorjahreswerte angepasst
Evonik Industries AG2011_SR;2011;121;34093;1;111;vorjahr bericht;vorjahr.*bericht;vorgehensweiseim jahr 2011 wurde die im vorjahr begonnene systematische analyse bezüglich der für  evonik wesentlichen themen zum verantwortlichen handeln sowie eine stakeholder-befragung durch-geführt, deren ergebnisse in diesen bericht eingeflossen sind
Evonik Industries AG2011_SR;2011;121;34093;1;112;anpass zahl;anpass.*zahl; es erfolgt keine anpassung der vorjahreszahlen aufgrund von portfolioänderungen
Fraport AG FFM Airport2012_SR;2012;251;92901;1;28;wert angepasst;wert.*angepasst; dezember gemäß global reportinginitiative (gri), vorjahreswert angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;48;wert angepasst;wert.*angepasst; wert angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;49;wert angepasst;wert.*angepasst; wert angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;63;wert vorjahr;wert.*vorjahr; insgesamt konnten wir unsere hohen werte aus dem vorjahr 2012 noch mal verbessern
Fraport AG FFM Airport2012_SR;2012;251;92901;1;63;vorjahr wert;vorjahr.*wert; auch in den meistenteilbereichen, wie „airside duty management“, „sicherheitsleitstelle“, „zugangskontrollen“ und „zentraleannahmestelle für störungen“, wurde der service besser als im vorjahr bewertet
Fraport AG FFM Airport2012_SR;2012;251;92901;1;63;zahl vorjahr;zahl.*vorjahr; die meisten derrelevanten qualitätskennzahlen konnten wir im vorjahresvergleich verbessern
Fraport AG FFM Airport2012_SR;2012;251;92901;1;68;wert angepasst;wert.*angepasst;ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierungvon finanz- und personalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;125;aktualisier daten;aktualisier.*daten; diemessergebnisse werden alle 0,5 bis 1 sekunde aktualisiert und in einer datenbank dokumentiert
