firm;year;report_size;report_words;is_gri;page_number;key_word_clean;key_word;satz
Fraport AG FFM Airport2012_SR;2012;251;92901;1;133;wert angepasst;wert.*angepasst; wert 2009 angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;137;wert angepasst;wert.*angepasst; wert 2009 angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;139;wert angepasst;wert.*angepasst;ab 2012  anteilsmäßige  berücksichtigung  von gemeinschaftsunternehmen  analog  konsolidierung  von finanz-  undpersonalzahlen,  vorjahreswerte  nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;140;wert angepasst;wert.*angepasst;ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;141;wert angepasst;wert.*angepasst;ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;143;wert angepasst;wert.*angepasst;ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;144;aktualisier;^\Waktualisier; aktualisierung für 2011 nach untersuchungen im jahr 2005 sind die emissionen sonstiger treibhausgase am flughafen verschwindendgering
Fraport AG FFM Airport2012_SR;2012;251;92901;1;144;aktualisier daten;aktualisier.*daten; eine jährliche aktualisierung ist noch nicht möglich, da die datenermittlungsehr aufwendig ist
Fraport AG FFM Airport2012_SR;2012;251;92901;1;144;wert angepasst;wert.*angepasst;ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;145;wert angepasst;wert.*angepasst;ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;145;korrektur bericht;korrektur.*bericht; korrektur gegenüber nachhaltigkeitsbericht 2010 nach kreislaufwirtschafts- und abfallgesetz, anhang ii b r 01, r 03, r 04, r 05, r 07, r 09, r 12, r 13 sowiefreiwillige rücknahmen (für batterien, lösemittel, kaltreiniger, kältemittel)
Fraport AG FFM Airport2012_SR;2012;251;92901;1;146;wert korrigier;wert.*korrigier; bimschv: 40 μg/m3 werte aus dem jahr 2010 korrigiert gegenüber nachhaltigkeitsbericht 2010
Fraport AG FFM Airport2012_SR;2012;251;92901;1;147;wert angepasst;wert.*angepasst; ab 2012 anteilsmäßige berücksichtigung von gemeinschaftsunternehmen analog konsolidierung von finanz- undpersonalzahlen, vorjahreswerte nicht angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;148;wert korrigier;wert.*korrigier; werte 2009 bis 2011 korrigiert
Fraport AG FFM Airport2012_SR;2012;251;92901;1;149;wert aktualisier;wert.*aktualisier; wert für 2011 aus technischen gründen aktualisiert
Fraport AG FFM Airport2012_SR;2012;251;92901;1;152;anpass daten;anpass.*daten; anpassung  der berichtsdaten  2009  an  umstrukturierungsmaßnahmen
Fraport AG FFM Airport2012_SR;2012;251;92901;1;152;wert angepasst;wert.*angepasst; vorjahreswerte  (2010  und 2011)  angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;152;wert angepasst;wert.*angepasst; wert 2010  angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;155;wert angepasst;wert.*angepasst; wert 2009 angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;155;wert angepasst;wert.*angepasst; wert 2010 angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;156;wert angepasst;wert.*angepasst; wert 2009 angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;157;wert angepasst;wert.*angepasst; vorjahreswerte (2010 und 2011) angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;158;wert angepasst;wert.*angepasst; vorjahreswerte (2010 und 2011) angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;161;wert angepasst;wert.*angepasst; vorjahreswerte (2010 und 2011) angepasst
Fraport AG FFM Airport2012_SR;2012;251;92901;1;187;zahl angepasst;zahl.*angepasst;die  konzern-­personalkennzahlen  der  jahre  2010  und  2011  wurden  teilweise,  auf  grund  von  abweichungen  in  derkonsolidierung,  rückwirkend  angepasst  (siehe  “personal”)
Fraport AG FFM Airport2012_SR;2012;251;92901;1;212;daten angepasst;daten.*angepasst;  entsprechend  neuervorschriften  der  gefahrstoffverordnung  sowie  der  technischen  regeln  für  gefahrstoffe  (trgs),  wurden  die  bisherigengefährdungsanalysen  (gefahrstoff-­datenblätter)  überarbeitet  und  den  gesetzlichen  regelungen  angepasst
Henkel AG_Co.KGAA2013_SR;2013;55;19616;1;3;bereinig;^\d+\W*bereinig;1  bereinigt um einmalige aufwendungen und erträge sowie restrukturie-rungsaufwendungen
Henkel AG_Co.KGAA2013_SR;2013;55;19616;1;3;bericht korrigier;bericht.*korrigier;1  festgestellte oder berichtete abweichungen aus dem jahr 2012 haben wir    rückwirkend korrigiert
Henkel AG_Co.KGAA2013_SR;2013;55;19616;1;48;bericht korrigier;bericht.*korrigier;rückwirkend festgestellte oder berichtete abwei-chungen korrigieren wir in der aktuellen bericht-erstattung
Henkel AG_Co.KGAA2013_SR;2013;55;19616;1;51;zahl vorjahr;zahl.*vorjahr;die zahl der geförderten projekte liegt etwa auf vorjahresni-veau
Linde AG_SR_2014;2014;102;22122;1;5;zahl vorjahr;zahl.*vorjahr; größereveränderungen bei den kennzahlen im vergleich zu den vorjahren sind häufig auf diesen effektzurückzuführen
Linde AG_SR_2014;2014;102;22122;1;5;method angepasst;method.*angepasst; darüber hinaus wurden imberichtsjahr definition und berechnungsmethoden für einige indikatoren zum thema umweltschutzangepasst
Linde AG_SR_2014;2014;102;22122;1;7;bereinig;^\Wbereinig; bereinigt um die auswirkungen von wechselkursveränderungen, die einemumsatz von 346 mio
Linde AG_SR_2014;2014;102;22122;1;7;wert vorjahr;wert.*vorjahr; eur nicht ganz den wert des vorjahres(3,966 mrd
Linde AG_SR_2014;2014;102;22122;1;7;bereinig bericht;bereinig.*bericht; die um sondereinflüsse bereinigterendite auf das eingesetzte kapital (return on capital employed, roce) betrug im berichtsjahr9,5 prozent (vj
Linde AG_SR_2014;2014;102;22122;1;8;angepasst;^\d+\W*angepasst;1 angepasst um die effekte aus der erstmaligen retrospektiven anwendung neuer bzw
Linde AG_SR_2014;2014;102;22122;1;8;bereinig wert;bereinig.*wert;2 ebit bereinigt um abschreibungen auf immaterielle vermögenswerte und sachanlagen
Linde AG_SR_2014;2014;102;22122;1;13;zahl vorjahr;zahl.*vorjahr;anzahl schwerer transportereignisse um 7 prozent im vergleich zumvorjahr reduziert
Linde AG_SR_2014;2014;102;22122;1;13;standard angepasst;standard.*angepasst;sicherheitsstandards angepasst, um risiken durch ablenkung beimfahren zu reduzieren
Linde AG_SR_2014;2014;102;22122;1;34;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;34;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;35;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;35;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;36;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;36;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;37;standard angepasst;standard.*angepasst; im jahr 2014 wurden unsere sicherheitsstandards unter anderemangepasst, um risiken durch ablenkung beim fahren zu senken
Linde AG_SR_2014;2014;102;22122;1;41;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;41;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;42;bericht vorjahr;bericht.*vorjahr; naphtha und methanol) in die berichterstattung ist derverbrauch sonstiger energieträger ab 2011 höher als in den vorjahren
Linde AG_SR_2014;2014;102;22122;1;42;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;42;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;44;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;44;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;49;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;49;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;51;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;51;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;52;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;52;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;56;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;56;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;58;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;58;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;61;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;61;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;62;bericht vorjahr;bericht.*vorjahr; in deutschland waren im berichtsjahr rund 250 mitarbeiter über neue telearbeitsverträgebeschäftigt, die auf einer betriebsvereinbarung basieren, die im vorjahr verabschiedet wurde
Linde AG_SR_2014;2014;102;22122;1;62;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;62;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;64;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;64;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;66;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen wurden für das jahr 2012 um diesen effekt rückwirkendangepasst
Linde AG_SR_2014;2014;102;22122;1;66;zahl angepasst;zahl.*angepasst; außerdem wurden die kennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für dasjahr 2012 um die effekte aus der akquisition des us-homecare unternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;78;zahl angepasst;zahl.*angepasst; finanz-, umwelt- und mitarbeiterkennzahlen für das jahr 2012 wurden im jahr 2013 um diesen effekt rückwirkend angepasst
Linde AG_SR_2014;2014;102;22122;1;78;zahl angepasst;zahl.*angepasst; außerdem wurden diekennzahlen zu mitarbeitern, gesundheitsschutz, arbeitssicherheit und umweltschutz rückwirkend für das jahr 2012 um die effekte aus der akquisition des us-homecareunternehmens lincare angepasst
Linde AG_SR_2014;2014;102;22122;1;78;bereinig wert;bereinig.*wert;2 ebit bereinigt um abschreibungen auf immaterielle vermögenswerte und sachanlagen
Linde AG_SR_2014;2014;102;22122;1;78;bericht vorjahr;bericht.*vorjahr; naphtha und methanol) in die berichterstattung ist der verbrauch sonstiger energieträger ab 2011 höher als in den vorjahren
MAN SE_SR_2015;2015;68;20640;1;17;wert angepasst;wert.*angepasst; innerhalb des volkswagenkonzerns wurde das training als best practice bewertet und daraufhin ein auf die bedürfnisse von volkswagen angepasstes „manage responsibly“ entwickelt, das von allen marken genutzt werden kann
MAN SE_SR_2015;2015;68;20640;1;28;zahl vorjahr;zahl.*vorjahr; im inland sank die zahl der mitarbeiter im vergleich zum vorjahr um 589 auf 31 720
MAN SE_SR_2015;2015;68;20640;1;33;method anpass;method.*anpass; grund dafür sind methodische anpassungen in der 
MAN SE_SR_2015;2015;68;20640;1;34;vorjahr zahl;vorjahr.*zahl; im vergleich zum vorjahr waren 2015 aufgrund der absoluten reduktion der gesamtanzahl an führungskräften fünf führungspositionen weniger mit frauen besetzt
MAN SE_SR_2015;2015;68;20640;1;36;zahl vorjahr;zahl.*vorjahr; mit erfolg: 2015 ist die anzahl der arbeitsunfälle im vergleich zum vorjahr um 4 % gesunken
MAN SE_SR_2015;2015;68;20640;1;40;standard korrigier;standard.*korrigier; wenn zu vermuten ist, dass direkte lieferanten oder sublieferanten unsere nachhaltigkeitsanforderungen nicht erfüllen, bitten wir diese um eine schriftliche stellungnahme auf grundlage eines standardisierten berichts (sogenannter 6d-report): anhand von sechs zu beantwortenden punkten können sie den sachverhalt und korrigierende maßnahmen darstellen
MAN SE_SR_2015;2015;68;20640;1;41;daten angepasst;daten.*angepasst; auch 2015 konnten wir deren qualität weiter steigern, indem wir alt-daten überprüft und – wenn notwendig – angepasst haben
MAN SE_SR_2015;2015;68;20640;1;43;korrigier daten;korrigier.*daten; anpassungen der kennzahlen aufgrund von korrigierten altdaten
MAN SE_SR_2015;2015;68;20640;1;48;zahl vorjahr;zahl.*vorjahr;2015 sind die kennzahlen mit den vorjahreszahlen nicht vergleichbar
MAN SE_SR_2015;2015;68;20640;1;49;vorjahr anpass;vorjahr.*anpass; gegenüber dem vorjahr sind unsere investitionen in den umweltschutz in anpassung an die gesamtwirtschaftliche lage um 63 % geringer ausgefallen
MAN SE_SR_2015;2015;68;20640;1;61;zahl anpass;zahl.*anpass; – 6g4-la9 durchschnittliche stundenzahl für aus- und weiterbildung aufgrund einer anpassung der 
RWE AG_SR_2016;2016;79;30365;1;13;vorjahr;^\Wvorjahr;(vorjahr: 7,7 mrd
RWE AG_SR_2016;2016;79;30365;1;13;anpass wert;anpass.*wert;1  methodische änderungen bei der erfassung von handelsgeschäften haben zu anpassungen von vorjahreswerten geführt   siehe erläuterung im geschäfts­bericht 2016 auf seite 41
RWE AG_SR_2016;2016;79;30365;1;13;anpass wert;anpass.*wert;1  methodische änderungen bei der erfassung von handelsgeschäften haben zu anpassungen von vorjahreswerten geführt   siehe erläuterung im geschäfts­bericht 2016 auf seite 41
RWE AG_SR_2016;2016;79;30365;1;17;bericht angepasst;bericht.*angepasst;im rahmen der neubündelung großer teile unseres geschäfts haben wir unsere berichtsweise angepasst,  
RWE AG_SR_2016;2016;79;30365;1;17;bericht angepasst;bericht.*angepasst;im rahmen der neubündelung großer teile unseres geschäfts haben wir unsere berichtsweise angepasst,  
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;19;vorjahr zahl;vorjahr.*zahl; m2m) im vergleich zum vorjahr stabil gehalten werden (2016: 1,6 %), die wir gleichfalls als wichtige kenn- zahl für die kundenzufriedenheit erheben
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;64;bereinig wert;bereinig.*wert; zu vergleichszwecken wurde für das oibda bereinigt um sondereffekte ein vergleichswert für das geschäftsjahr 2016 berechnet, der die operate-lease-effekte aus dem verkauf der passiven infrastruktur der sendemasten von telefónica deutschland im april 2016 berücksichtigt, als sei dieser am 1
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;65;zahl bereinig;zahl.*bereinig;(in dieser kennzahl enthalten ist eine technische bereinigung der anschlüsse um 1,2 mio
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;65;daten angepasst;daten.*angepasst;lieferkette die daten 2016 zur lieferkette aus dem cr-report 2016 wurden der globalen berechnungsgrundlage angepasst
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;69;daten angepasst;daten.*angepasst;mitarbeiter, die nach beendigung der elternzeit an den arbeitsplatz zurückkehrtenangaben wurden im vergleich zum cr-report 2015 aufgrund veränderter datenerfassung und -definitionen geringfügig angepasst
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;71;method anpass;method.*anpass; die methodik der ermittlung der gebühren wird komplett umgestellt, sodass aufgrund von erforderlichen it-anpassungen bisher keine gebührenbescheide nach der neuen gebührenordnung versandt werden konnten
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;72;zahl vorjahr;zahl.*vorjahr;1 da papierhaltige abfälle bei der abholung nicht gewogen, sondern nur volumen und anzahl der abfallbehälter erfasst werden, erfolgte für 2017 eine konservativere schätzung der recyclingmenge als in den vorjahren
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;72;korrektur daten;korrektur.*daten;  eine korrektur der daten für 2016 ist aufgrund fehlender daten nicht möglich
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;74;wert vorjahr;wert.*vorjahr; mit der gesamtbewertung „gut“ konnte eine deutliche steigerung im vergleich zum vorjahr erreicht werden
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;79;anpass wert;anpass.*wert;ressourcenschutz —  verringerung des verbrauchs knapper ressourcen an den standorten und durch kunden von telefónica durch produktanpassung, recycling und wiederverwertung
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;87;wert angepasst;wert.*angepasst;1das ziel wurde auf basis einer relevanzbewertung für den zeitraum ab 2018 angepasst
Telefonica DTLD HLDG AG_SR_2017;2017;108;36458;1;88;daten anpass;daten.*anpass; in diesem zusammenhang erfolgt die umsetzung der datenschutzgrundverordnung sowie die anpassung der entsprechenden schulungen und informationsmaßnahmen
Volkswagen AG_SR_2018;2018;109;39834;1;10;wert angepasst;wert.*angepasst; vorjahreswerte angepasst
Volkswagen AG_SR_2018;2018;109;39834;1;76;zahl vorjahr;zahl.*vorjahr;die dargestellten kennzahlen führen jene der vorjahre fort
Volkswagen AG_SR_2018;2018;109;39834;1;83;bericht vorjahr;bericht.*vorjahr;entsprechend unserer umweltstrategie beziehen sich die abgebil-deten zeitreihen auf das basisjahr 2010 und zeigen den vergleich zum aktuellen berichtsjahr sowie zum vorjahr
Volkswagen AG_SR_2018;2018;109;39834;1;84;wert angepasst;wert.*angepasst;5  well-to-wheel, wert berichtsjahr 2017 rückwirkend angepasst mit laufleistung 200
