Company;Year;ISIN;restatement;SR;NFE;Date SRNFE;Date AR;ReportSize SRNFE;ReportSentence SRNFE;ReportWords SRNFE;GRI;Keywords;KeywordsClean;SentenceRestatement;ReportSize AR;ReportSentence AR;ReportWords AR
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;method.*angepasst;method angepasst;in 2017 wurde die berechnungs-methode angepasst;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;wert.*vorjahr;wert vorjahr;werte sind mit den vorjahreswerten nicht direkt vergleichbar;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;zahl.*vorjahr;zahl vorjahr;anzahl fahrzeugedie gesamtzahl unserer fahrzeuge ist gegenüber dem vorjahr um rund 1 prozent gesunken;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;zahl.*vorjahr;zahl vorjahr;die gesamtzahl unserer fahrzeuge mit alternativen antrieben hat sich gegenüber dem vorjahr mehr als verdoppelt;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;vorjahr.*zahl;vorjahr zahl;betriebliche altersvorsorgeder anstieg im fondsvermögen ist (wie bereits in den vorjahren) durch die beitragszahlungen der zunehmenden anzahl von planteilnehmern begründet;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;vorjahr.*wert;vorjahr wert;die zurückgegangene zahl im vergleich der vorjahreswerte ist im einklang mit der allgemeinen beschäftigungsentwicklung der deutschen telekom;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;bericht.*aktualisier;bericht aktualisier;bis ende des berichtsjahres 2019 wurden insgesamt 92 nationale und internationale standorte gemäß den normen iso 45001 und iso 14001 auditiert und die zertifikate aktualisiert;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;zahl.*vorjahr;zahl vorjahr;  die gesamtzahl der arbeitsunfälle hat sich im berichtsjahr gegen-über dem vorjahr weiter verringert;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;zahl.*vorjahr;zahl vorjahr;in unserem operativen segment europa sank die mitarbeiterzahl verglichen zu dem vorjahres-ende um 7,4 %;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
dt.telekom ag;2019;fehlt;1;1;0;08.07.2020;fehlt;114;3689;46330;1;bereinig.*wert;bereinig wert;intensive entwicklung und bereinigung des ipr-portfolios sichert die werthaltigkeit des bestands sowie den strategischen fit mit den stoß-richtungen unseres konzerns;fehlt;fehlt;fehlt;D:\Berichte\DT.TELEKOM AG2019_SR.pdf
elringklinger ag;2020;fehlt;1;1;0;29.10.2021;fehlt;30;1017;10532;0;vorjahr.*wert;vorjahr wert;je eine million euro umsatz verringerte elringklinger den co2-aus-stoß gegenüber dem vorjahreswert sogar um knapp 9 %;fehlt;fehlt;fehlt;D:\Berichte\ELRINGKLINGER AG2020_SR.pdf
elringklinger ag;2020;fehlt;1;1;0;29.10.2021;fehlt;30;1017;10532;0;vorjahr.*wert;vorjahr wert;so blieben die investitionen in sachanlagen und als finanzinvestition gehaltene immobilien gut ein drittel hinter dem vorjahreswert zurück;fehlt;fehlt;fehlt;D:\Berichte\ELRINGKLINGER AG2020_SR.pdf
elringklinger ag;2020;fehlt;1;1;0;29.10.2021;fehlt;30;1017;10532;0;standard.*angepasst;standard angepasst;falls es doch zu  einem unfall kommt, werden ursache und hergang genau analysiert und bestehende sicherheitsstandards gegebenen-falls angepasst;fehlt;fehlt;fehlt;D:\Berichte\ELRINGKLINGER AG2020_SR.pdf
fres.med.care kgaa;2017;fehlt;1;0;1;31.05.2020;31.05.2020;19;1279;9513;1;wert.*aktualisier;wert aktualisier;um mitar-beitern eine noch bessere orientierung bezüg-lich der globalen werte des unternehmens zu bieten, werden die werte derzeit aktualisiert und noch genauer spezifiziert;19;1163;9513;D:\Berichte\FRES.MED.CARE KGAA2017_NFE.pdf
fres.med.care kgaa;2018;fehlt;1;0;1;31.05.2020;31.05.2020;24;2461;13101;1;aktualisier.*wert;aktualisier wert;rung des aktualisierten wertesystems wird im jahr 2019 abge-;24;2255;13101;D:\Berichte\FRES.MED.CARE KGAA2018_NFE.pdf
fres.med.care kgaa;2018;fehlt;1;0;1;31.05.2020;31.05.2020;24;2461;13101;1;vorjahr.*wert;vorjahr wert;vorjahreswert zur abdeckung der dialysezentren wurde ent-;24;2255;13101;D:\Berichte\FRES.MED.CARE KGAA2018_NFE.pdf
fres.med.care kgaa;2018;fehlt;1;0;1;31.05.2020;31.05.2020;24;2461;13101;1;vorjahr.*zahl;vorjahr zahl;gleich zum vorjahr um 1 % sinkende mitarbeiteranzahl ist vor;24;2255;13101;D:\Berichte\FRES.MED.CARE KGAA2018_NFE.pdf
fres.med.care kgaa;2018;fehlt;1;0;1;31.05.2020;31.05.2020;24;2461;13101;1;zahl.*angepasst;zahl angepasst;die vorjahreszahlen wurden aufgrund der höheren abdeckungsrate angepasst, um der darstellung des aktuellen geschäftsjahres zu entsprechen;24;2255;13101;D:\Berichte\FRES.MED.CARE KGAA2018_NFE.pdf
fres.med.care kgaa;2018;fehlt;1;0;1;31.05.2020;31.05.2020;24;2461;13101;1;zahl.*angepasst;zahl angepasst;die vorjahreszahlen wurden aufgrund der höheren abdeckungsrate angepasst, um der darstellung des aktuellen geschäftsjahres zu entsprechen;24;2255;13101;D:\Berichte\FRES.MED.CARE KGAA2018_NFE.pdf
gea group ag;2019;fehlt;1;1;0;16.03.2020;fehlt;52;2891;19098;1;vorjahr.*zahl;vorjahr zahl;im vergleich zum vorjahr ging die anzahl der unfälle spürbar zurück (-4,5 prozent);fehlt;fehlt;fehlt;D:\Berichte\GEA GROUP AG2019_SR.pdf
gea group ag;2019;fehlt;1;1;0;16.03.2020;fehlt;52;2891;19098;1;bericht.*vorjahr;bericht vorjahr;im berichtsjahr wurden 232 unfälle (vorjahr: 243) gemeldet, wobei 264 standorte;fehlt;fehlt;fehlt;D:\Berichte\GEA GROUP AG2019_SR.pdf
gea group ag;2019;fehlt;1;1;0;16.03.2020;fehlt;52;2891;19098;1;vorjahr.*scope;vorjahr scope;vorjahreswert liegendem umsatz weniger treibhausgase (scope 1);fehlt;fehlt;fehlt;D:\Berichte\GEA GROUP AG2019_SR.pdf
gea group ag;2019;fehlt;1;1;0;16.03.2020;fehlt;52;2891;19098;1;bericht.*vorjahr;bericht vorjahr;im berichtsjahr fanden insgesamt 426 überprüfungen (vorjahr 492);fehlt;fehlt;fehlt;D:\Berichte\GEA GROUP AG2019_SR.pdf
gea group ag;2019;fehlt;1;1;0;16.03.2020;fehlt;52;2891;19098;1;^\Wvorjahr;vorjahr;(vorjahr 492) bei lieferanten statt;fehlt;fehlt;fehlt;D:\Berichte\GEA GROUP AG2019_SR.pdf
gea group ag;2019;fehlt;1;1;0;16.03.2020;fehlt;52;2891;19098;1;bericht.*aktualisier;bericht aktualisier;begegnet gea diesen risiken mit einem im berichtsjahr aktualisierten compliance-manage-;fehlt;fehlt;fehlt;D:\Berichte\GEA GROUP AG2019_SR.pdf
gea group ag;2019;fehlt;1;1;0;16.03.2020;fehlt;52;2891;19098;1;aktualisier.*zahl;aktualisier zahl;angabe 102-43zur absicherung der aktualisierten wesentlichkeitsanalyse wurden wieder zahlreiche quellen;fehlt;fehlt;fehlt;D:\Berichte\GEA GROUP AG2019_SR.pdf
gesco;2018;fehlt;1;1;0;05.07.2018;fehlt;14;332;4149;1;bericht.*vorjahr;bericht vorjahr;im berichtszeitraum wurde die im vorjahr erworbene pickhardt & gerlach-gruppe in das berichtswesen und die abläufe der gesco-gruppe integriert;fehlt;fehlt;fehlt;D:\Berichte\Gesco2018_SR.pdf
gesco;2019;fehlt;1;0;1;04.07.2019;fehlt;20;1267;4617;1;vorjahr.*bericht;vorjahr bericht;das wir im vorjahr ausführlich berichtet hatten;fehlt;fehlt;fehlt;D:\Berichte\Gesco2019_NFB.pdf
gk software;2019;fehlt;1;1;0;17.04.2020;17.04.2020;31;781;4243;0;zahl.*anpass;zahl anpass;periodischwerdenausgewähltekennzahlendurchdenvorstandüberprüft,welchediegrundlagefürmaßnahmenundanpassungenderzielebilden;31;777;4243;D:\Berichte\GK SOFTWARE2019_SR.pdf
gk software;2019;fehlt;1;1;0;17.04.2020;17.04.2020;31;781;4243;0;vorjahr.*daten;vorjahr daten;im gegensatz zum vorjahr werden ausschließlich die daten der deutschen niederlassungen zugrundegelegt,umverzerrungenzuvermeiden;31;777;4243;D:\Berichte\GK SOFTWARE2019_SR.pdf
gk software;2019;fehlt;1;1;0;17.04.2020;17.04.2020;31;781;4243;0;vorjahr.*wert;vorjahr wert;der vergleich mit dem vorjahrzeigt,dassdergesamtwertannäherndaufdemgleichenniveaugebliebenist;31;777;4243;D:\Berichte\GK SOFTWARE2019_SR.pdf
hornbachholding;2018;fehlt;1;1;0;16.05.2018;fehlt;14;919;4500;0;bericht.*vorjahr;bericht vorjahr;berichtsjahr keine fälle (vorjahr: keine), in denen hornbach die geschäftsbeziehung zum lieferanten been-;fehlt;fehlt;fehlt;D:\Berichte\HornbachHolding2018_SR.pdf
hornbachholding;2018;fehlt;1;1;0;16.05.2018;fehlt;14;919;4500;0;^\Wvorjahr;vorjahr;(vorjahr: 3925), die unabhängige prüfinstitute im auftrag von hornbach tätig waren;fehlt;fehlt;fehlt;D:\Berichte\HornbachHolding2018_SR.pdf
hornbachholding;2018;fehlt;1;1;0;16.05.2018;fehlt;14;919;4500;0;vorjahr.*bericht;vorjahr bericht;konzernweit schlossen 362 (vorjahr: 344) ihre ausbildung im berichtsjahr ab, wovon 58,3%;fehlt;fehlt;fehlt;D:\Berichte\HornbachHolding2018_SR.pdf
hornbachholding;2018;fehlt;1;1;0;16.05.2018;fehlt;14;919;4500;0;bericht.*vorjahr;bericht vorjahr;im berichtsjahr betrug die fluktuationsrate3 11,9 % (vorjahr 10,6%);fehlt;fehlt;fehlt;D:\Berichte\HornbachHolding2018_SR.pdf
indus;2017;fehlt;1;0;1;09.11.2020;fehlt;16;1580;7047;0;daten.*vorjahr;daten vorjahr;fern daten für das vorjahr vorliegen);fehlt;fehlt;fehlt;D:\Berichte\Indus2017_NFE.pdf
indus;2017;fehlt;1;0;1;09.11.2020;fehlt;16;1580;7047;0;vorjahr.*wert;vorjahr wert;reinigung der vorjahreswerte um effekte aus veränderungen;fehlt;fehlt;fehlt;D:\Berichte\Indus2017_NFE.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*zahl;bereinig zahl;1  die bereinigten kennzahlen beinhalten unverändert lediglich das realisierte ergebnis aus operativen, antizipativen sicherungs-geschäften der jeweiligen berichtsperiode;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*bereinig;wert bereinig;die marktwertveränderungen der noch ausstehenden, operativen, antizipativen sicherungsgeschäfte werden hingegen in den bereinigten ergebnissen nicht berücksichtigt;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*zahl;bereinig zahl;1  die bereinigten kennzahlen beinhalten unverändert lediglich das realisierte ergebnis aus operativen, antizipativen sicherungs-geschäften der jeweiligen berichtsperiode;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*bereinig;wert bereinig;die marktwertveränderungen der noch ausstehenden, operativen, antizipativen sicherungsgeschäfte werden hingegen in den bereinigten ergebnissen nicht berücksichtigt;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;daten.*aktualisier;daten aktualisier;gruppenweit stehen zu unse-ren produkten relevante sicherheitsinformationen in produktdatenbanken sowie laufend aktualisierte sicher-heitsdatenblätter bereit;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*vorjahr;wert vorjahr;€ – eine verdreifachung gegenüber dem wert des vorjahres /  k+s gruppe mit attraktiven perspektiven /  k+s-aktie legte im jahr 2010 um 40,9 % zu;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bericht.*vorjahr;bericht vorjahr;zu beginn des berichtsjahres stieg die nachfrage des handels auf der nordhalbkugel wieder erheblich an, um die nach der kaufzurückhaltung des vorjahres sehr niedrigen düngemittellagerbestände im vorfeld der frühjahrssai-son wieder aufzufüllen;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*vorjahr;wert vorjahr;€ erzielt, dieser lag um 40 % über dem wert des vorjahres;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*bericht;bereinig bericht;zur besseren vergleichbarkeit weisen wir zusätzlich ein bereinigtes konzernergebnis aus, das nur das reali-sierte ergebnis aus operativen, antizipativen sicherungs-geschäften der jeweiligen berichtsperiode enthält;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*vorjahr;wert vorjahr;€ über dem wert des vorjahres (2009: 93,6 mio;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*bericht;bereinig bericht;die bereinigte konzernsteu-erquote betrug im berichtsjahr 26,2 % nach 23,6 % im vorjahr;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*bereinig;wert bereinig;wertschöpfungbereinigt 1;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*wert;bereinig wert;1 bereinigt um den effekt der marktwertveränderungen aus sicherungsgeschäften;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*bereinig;wert bereinig;wertschöpfungbereinigt 1;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*wert;bereinig wert;1  bereinigt um den latenten steuerbetrag auf den marktwerteffekt aus sicherungsgeschäften;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*vorjahr;bereinig vorjahr;bereinigt um den effekt der konsolidierung von morton salt lag das investitionsvolumen in etwa auf dem niveau des vorjahres;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;vorjahr.*wert;vorjahr wert;das operative ergebnis ebit i sollte im geschäftsjahr 2011 im vergleich zum vorjahreswert deutlich zulegen;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*vorjahr;wert vorjahr;€ über dem wert des vorjahres;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;^\d+\W*vorjahr;vorjahr;205 € (vorjahr: 57;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;standard.*anpass;standard anpass;allerdings hat k+s gruppenweit mindest-standards bezüglich höhe und anpassung der vergü-tung definiert;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bericht.*vorjahr;bericht vorjahr;8  vergleichbarkeit der bericht-erstattung zum vorjahr;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;daten.*vorjahr;daten vorjahr;9 methoden der datenerhebung neben den aktuellen kennzahlen bieten wir in der regel den vergleich zum vorjahr;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;bereinig.*zahl;bereinig zahl;1  die bereinigten kennzahlen beinhalten unverändert lediglich das realisierte ergebnis aus operativen, antizipativen sicherungs-geschäften der jeweiligen berichtsperiode;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
k+s. ag_sr_;2010;fehlt;1;1;0;18.03.2011;fehlt;150;6423;45456;1;wert.*bereinig;wert bereinig;die marktwertveränderungen der noch ausstehenden, operativen, antizipativen sicherungsgeschäfte werden hingegen in den bereinigten ergebnissen nicht berücksichtigt;fehlt;fehlt;fehlt;D:\Berichte\k+s. AG_SR_2010.pdf
krones ag_nfe_;2018;fehlt;1;0;1;08.04.2019;fehlt;57;5778;17343;1;zahl.*aktualisier;zahl aktualisier;ziel ist es, in den nächsten jahren eine konzernweite kennzahl für direkte und indirekte treibhausgasemissionen zu etablieren, die als indika­tor für ein aktualisiertes, konzernweites reduktionsziel fungiert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_NFE_2018.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;wert.*vorjahr;wert vorjahr;ein grund hierfür war neben dem extrem niedrigen wert des vorjahres, dass 2010 reinigungsarbeiten anfielen, die nur im mehrjahresrhythmus durchgeführt werden;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;bericht.*vorjahr;bericht vorjahr;im berichtsjahr steigerte krones die ausgaben für die externe weiterbildung der  mitarbeiter gegenüber dem vorjahr von 1,4 mio;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
