Company;Year;ISIN;restatement;SR;NFE;Date SRNFE;Date AR;ReportSize SRNFE;ReportSentence SRNFE;ReportWords SRNFE;GRI;Keywords;KeywordsClean;SentenceRestatement;ReportSize AR;ReportSentence AR;ReportWords AR
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;vorjahr.*wert;vorjahr wert;der vergleichbare vorjahreswert lag bei 12,0 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;wert.*angepasst;wert angepasst;vorjahreswerte wurden angepasst, da die auszubildenden nicht mehr in die berechnung eingehen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;wert.*angepasst;wert angepasst;hierbei ist zu berücksichtigen, dass die vorjahreswerte angepasst wurden, da die auszubildenden nicht mehr in die berechnung eingehen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;bericht.*vorjahr;bericht vorjahr;in führungspositionen  betrug der frauenanteil im berichtsjahr 3,9 % nach 4,9 % im vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;wert.*vorjahr;wert vorjahr;die zahl der mitarbeiter unter  25 jahren liegt deutlich unter dem wert des vorjahres, da seit 2010  die auszubildenden nicht mehr  erfasst werden;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;zahl.*vorjahr;zahl vorjahr;mit 150 war die teilnehmerinnenzahl in allen deutschen werken doppelt so hoch wie im vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2010;fehlt;1;1;0;01.06.2011;fehlt;88;3598;22745;1;wert.*angepasst;wert angepasst;auch hier ist zu berücksichtigen, dass die vorjahreswerte angepasst wurden, da die auszubildenden nicht mehr in die berech-nung eingehen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2010.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;bericht.*aktualisier;bericht aktualisier;zudem wurden  die inhalte des kurz darauf erscheinenden csr-berichts 2010 erläutert, aktualisiert und ergänzt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;wert.*vorjahr;wert vorjahr;€ umsatz lag im berichtszeit-raum wieder deutlich unter dem hohen wert des vorjahres;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;wert.*vorjahr;wert vorjahr;das abfallaufkommen, das der beseitigung zugeführt werden muss und nicht  wiederverwertet werden kann, fiel im berichtsjahr auf 523 t (vorjahr: 594 t);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;^\d+\W*vorjahr;vorjahr;389 (vorjahr: 10;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;bericht.*vorjahr;bericht vorjahr;krones erhöhte im berichtsjahr die ausgaben für die externe weiterbildung  der mitarbeiter gegenüber dem vorjahr von 1,9 auf 3,1 mio;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;^\d+\W*vorjahr;vorjahr;700 (vorjahr: 14;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;^\d+\W*vorjahr;vorjahr;000 (vorjahr: rund 3;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;vorjahr.*wert;vorjahr wert;der vergleichbare vorjahreswert lag bei 12,5 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;bericht.*vorjahr;bericht vorjahr;in führungspositionen betrug der frauenanteil im berichtsjahr 4,7 % nach 3,9 % im vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;wert.*angepasst;wert angepasst;vorjahreswerte wurden angepasst, da die auszubildenden nicht mehr in die berechnung eingehen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2011;fehlt;1;1;0;18.06.2012;fehlt;105;4231;28402;1;vorjahr.*wert;vorjahr wert;000 mitarbeiter (> 3 tage ausfallzeit)« liegt krones mit 16,2 (vor-jahr: 18,0) nochmals unter dem vorjahreswert und deutlich besser als der branchen-durchschnitt (siehe chart);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2011.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;vorjahr.*wert;vorjahr wert;eingang die vorjahreswerte und unsere eigenen erwartungen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;vorjahr.*bericht;vorjahr bericht;damit ist im vergleich zu den vorjahren bei den berichtsgrenzen eine;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;daten.*vorjahr;daten vorjahr;die einbindung von daten aus dem vorjahresbericht verzichtet, da diese im gri-leit-;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;daten.*vorjahr;daten vorjahr;nungsmethode der gri zugrunde gelegt und die daten für die vorjahre auf eben;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;^\Wvorjahr;vorjahr;(vorjahr: 125,5 mio;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;zahl.*vorjahr;zahl vorjahr;anzahl der erteilten patente und gebrauchsmuster im vergleich zum vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;vorjahr.*zahl;vorjahr zahl;umsatz, gegenüber der vorjahreszahl von 45,6 mwh pro mio;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;vorjahr.*wert;vorjahr wert;vorjahreswert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;^\Wvorjahr;vorjahr;(vorjahr: 11;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2012;fehlt;1;1;0;25.06.2013;fehlt;128;21336;46649;1;wert.*angepasst;wert angepasst;vorjahreswerte wurden angepasst, da die auszubildenden nicht mehr in die berechnung eingehen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2012.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;vorjahr.*wert;vorjahr wert;€ gegenüber dem vorjahr –  erreichte die wertschöpfung bei krones einen neuen höchstwert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;daten.*vorjahr;daten vorjahr;weiterer sitzungs-gegenstand war der neu veröffentlichte csr-bericht 2012, der ein umfangreicheres datenmaterial im vergleich zum vorjahr integriert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;daten.*vorjahr;daten vorjahr;die bestimmung und erhebung der daten basiert auf den internen auswertungen der fachbereiche und erfolgte nach den gleichen verfahrensweisen wie im vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;bericht.*vorjahr;bericht vorjahr;für die darstellung der aspekte in diesem bericht haben wir uns zunächst auf die infor-mationen des vorjahrs gestützt und diese indikatoren wieder besetzt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;vorjahr.*wert;vorjahr wert;gegenüber dem vorjahr konnte dieser wert um 113 mio;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;vorjahr.*wert;vorjahr wert;€) nahezu auf dem hohen vorjahreswert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;anpass.*standard;anpass standard;der zertifizierungsprozess erforderte eine umfangreiche vorbereitung und anpassung aller prozesse an die standards der normen für qualität (din en iso 9001), umwelt (din en iso 14001) sowie arbeitssicherheit ohsas 18001;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;daten.*angepasst;daten angepasst;mit der anpassung von templates und der definition einheitlicher datenformate in der übergreifenden dokumentations- und managementsoftware sowie der integration der rechtlichen vorgaben der lokalen behörden wurde das managementsystem an die rahmen-bedingungen in china angepasst;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;standard.*anpass;standard anpass;durch die nachrüstung einzelner upgrades kann der kunde den standard seiner maschine an aktuelle ent-wicklungen anpassen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;bereinig.*zahl;bereinig zahl;bereinigt man diese zahl um die in messungen nachvollzoge-nen wirkungsgradverluste des blockheizkraftwerks in höhe von 5;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;vorjahr.*wert;vorjahr wert;€ umsatz, gegenüber einem vorjahreswert von 13,08 t;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;wert.*vorjahr;wert vorjahr;vergleichswerte zum vorjahr liegen nicht vor;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;vorjahr.*wert;vorjahr wert;gegenüber dem vorjahreswert konnten wir beim co2-ausstoß unserer firmenfahr-zeuge eine reduzierung von rund 25 % erreichen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;wert.*vorjahr;wert vorjahr;diesen wert – bei annähernd gleichem fahrzeugbestand im vergleich zum vorjahr – bringen wir in engen zusammenhang mit dem nun ersten kompletten jahr der nutzung des shuttle service für flughafen-fahrten;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;wert.*vorjahr;wert vorjahr;dieser wert liegt etwa 1 % unter dem vorjahresniveau;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;vorjahr.*wert;vorjahr wert;285 mitarbeitern – dies entspricht  einer steigerung um 2,7 % gegenüber dem vorjahreswert von 11;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;vorjahr.*zahl;vorjahr zahl;819 arbeitnehmern einen  leichten rückgang gegenüber dem vorjahr (– 7) aufweist, ist die mitarbeiterzahl der krones gruppe an den deutschen standorten auf 9;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;zahl.*vorjahr;zahl vorjahr;wir steigern die zahl der weiblichen auszubildenden kontinuierlich und  erreichten im jahr 2013 einen anteil von 22,1 % (vorjahr 20,4 %);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;wert.*vorjahr;wert vorjahr;alle werke mit ausnahme des werks rosenheim weisen signifikant niedrigere werte ge-genüber dem vorjahr auf;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;zahl.*vorjahr;zahl vorjahr;die zahlen der vorjahre lagen dort  in den vergangenen drei jahren bei einer 1;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2013;fehlt;1;1;0;26.05.2014;fehlt;139;18744;60625;1;daten.*vorjahr;daten vorjahr;die daten im werk rosenheim wei-sen absolut gesehen zwei unfälle mehr aus im vergleich zum vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2013.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;vorjahr.*daten;vorjahr daten;die vergleichbarkeit unseres berichts mit den vorjahresdaten ist gegeben, da wir;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;vorjahr.*wert;vorjahr wert;die darstellung unserer informationen so gestaltet haben, dass vorjahreswerte in;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;vorjahr.*wert;vorjahr wert;mäßig gegenüber dem hohen vorjahreswert leicht rückläufi g;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;wert.*vorjahr;wert vorjahr;branchenvergleich sehr guten wert von 40,7 prozent (vorjahr: 42,6 prozent);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;^\Wvorjahr;vorjahr;(vorjahr: 239,9 mio;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;^\Wvorjahr;vorjahr;(vorjahr 120);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;bereinig.*daten;bereinig daten;bereinigt man unsere energieverbrauchsdaten um diesen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;daten.*bereinig;daten bereinig;es lässt sich somit ein um die wetterdaten bereinigter effi  zienzgewinn im energie-;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;wert.*vorjahr;wert vorjahr;den vergleich des co2-werts nicht nur zum vorjahreswert auf, sondern beziehen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;^\Wvorjahr;vorjahr;(vorjahr: 4;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;wert.*vorjahr;wert vorjahr;dieser stagnierende wert im vergleich zum vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;vorjahr.*bericht;vorjahr bericht;führungsstrukturen einher, wie wir dies im vorjahresbericht angekündigt hatten;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;vorjahr.*bericht;vorjahr bericht;im vorjahresbericht mit dem projekt logistik 2015+ bereits angekündigt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;wert.*vorjahr;wert vorjahr;wert von 21,5 prozent (vorjahr: 22,1 prozent);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;^\Wvorjahr;vorjahr;(vorjahr 570), die über das weiterbildungsportal gebucht werden können;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2014;fehlt;1;1;0;15.06.2015;fehlt;147;22403;50580;1;vorjahr.*zahl;vorjahr zahl;von drei tagen liegt bei 17,4 (vorjahr: 17,1) und steht einer durchschnittszahl von 38,3;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2014.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;vorjahr.*bericht;vorjahr bericht;wir werden – wie in den vorjahren – den bericht durch eine externe organisation;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;vorjahr.*bericht;vorjahr bericht;(vorjahr: 60,4 %) des konzernumsatzes erwirtschaft eten wir im  berichtszeitraum;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;vorjahr.*wert;vorjahr wert;€ überstieg das ergebnis vor steuern (ebt) den vorjahreswert um;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;vorjahr.*wert;vorjahr wert;vorjahreswert um 16,4 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;vorjahr.*wert;vorjahr wert;ende 2015 lag die eigenkapitalquote mit 41,0 % über dem vorjahreswert von 40,7 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;vorjahr.*bericht;vorjahr bericht;vorjahresverbrauchs mit dem verbrauch im berichtsjahr nur eingeschränkt möglich;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
