Company;Year;ISIN;restatement;SR;NFE;Date SRNFE;Date AR;ReportSize SRNFE;ReportSentence SRNFE;ReportWords SRNFE;GRI;Keywords;KeywordsClean;SentenceRestatement;ReportSize AR;ReportSentence AR;ReportWords AR
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;^\Wvorjahr;vorjahr;(vorjahr: 1;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;vorjahr.*bericht;vorjahr bericht;vorjahres bericht dargestellt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;^\Wvorjahr;vorjahr;(vorjahr: 1,7 %);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2015;fehlt;1;1;0;13.06.2016;fehlt;152;9252;36452;1;^\Wvorjahr;vorjahr;(vorjahr: 6,0 %);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2015.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;bericht.*vorjahr;bericht vorjahr;der berichtsumfang bleibt im vergleich zum vorjahr gleich – es wurden keine neuen indikatoren erhoben und in den bericht integriert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*bericht;vorjahr bericht;wir haben – wie im vorjahr – eine externe prüfung des berichts durch tüv süd beauftragt, um die qualitative und quantitative prüfung unserer informa­tionen durchzuführen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*bericht;vorjahr bericht;das ergebnis je aktie verbesserte sich von 4,98 € im vorjahr auf 5,40 € im berichtsjahr, das entspricht einer verbesserung um 8,4 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*wert;vorjahr wert;€ überstieg das  ergebnis vor steuern (ebt) den  vorjahreswert um 6,4 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;wert.*vorjahr;wert vorjahr;sowohl die investitionen in  immaterielle vermögenswerte  als auch in sachan lagen haben wir 2016 planmäßig gegenüber dem vorjahr erhöht;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*wert;vorjahr wert;€ umsatz (vorjahr: 16,4) die werte der anderen primärenergieträgern blieben nahezu stabil;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*wert;vorjahr wert;deutlich reduzierter wasserverbrauch nach hohem vorjahreswert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;wert.*vorjahr;wert vorjahr;im jahr 2016 konnten wir den hohen verbrauchswert für wasser aus dem vorjahr wieder auf ein niedrigeres niveau einstellen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;wert.*vorjahr;wert vorjahr;€ umsatz konnten wir unseren  verbrauchswert um 17 % im vergleich zum vorjahreswert reduzieren;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*wert;vorjahr wert;£ die schadstofffrachten blieben – wie in den vorjahren – in allen drei anlagen stets unterhalb der  zulässigen grenzwerte;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*wert;vorjahr wert;im vorjahr hatte der verbrauchs­wert aufgrund eines schadensfalls an unserem rohrleitungssystem und aufgrund einer höheren anzahl von füllversuchen das bisherige  niveau deutlich überstiegen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;bericht.*vorjahr;bericht vorjahr;der ausstoß an voc betrug im berichtsjahr 13,4 t (vorjahr: 11,9 t);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;zahl.*vorjahr;zahl vorjahr;£ die zahl der mitarbeiter in einem zeitarbeitsverhältnis wurde auf einen anteil von 12,96 % (vorjahr 13,51 %) in bezug auf die gesamte anzahl der beschäftigten redu­ziert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*zahl;vorjahr zahl;das entspricht einem anteil von 12,96 % (vorjahr: 13,51 %)  an der anzahl der gesamtbeschäf-tigten;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*vorjahr;vorjahr vorjahr;im jahr 2016 waren 76,6 % der mitarbeiter bei der krones ag in einem tariflichen arbeitsverhältnis (vorjahr: 75,8 %) und 23,4 % (vorjahr: 24,2 %) in  einem außertariflichen arbeitsverhältnis beschäftigt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;zahl.*vorjahr;zahl vorjahr;die zahlen für die einzel­nen regionen blieben im rahmen des  vorjahrs zwischen 4,7 % und 12,7 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;^\d+\W*vorjahr;vorjahr;200 (vorjahr: 5;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;^\d+\W*vorjahr;vorjahr;800  (vorjahr: 16;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;zahl.*vorjahr;zahl vorjahr;die anzahl der weiterbildungs­teilnahmen lag 2016 nahezu auf gleichem niveau wie im vorjahr;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*wert;vorjahr wert;die durchschnittliche weiter­bildungszeit pro mitarbeiter lag  im jahr 2016 mit 17,3 stunden  geringfügig unter dem vorjahres­wert von 18,1 stunden;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;wert.*vorjahr;wert vorjahr;die ausbildungsquote erreichte  im jahr 2016 den wert von 5,5 % (vorjahr: 5,7 %);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*wert;vorjahr wert;000­mann­quote auf 17,7 reduzieren – ein überdurchschnittlicher erfolg mit einer verringerung um 23,7 % gegenüber dem  vorjahreswert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2016;fehlt;1;1;0;11.06.2017;fehlt;155;6706;37354;1;vorjahr.*bericht;vorjahr bericht;das erreichten wir nicht zuletzt durch die im vorjahresbericht  ange kündigte verbesserte systematik der gefährdungsbeurteilung;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2016.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;bericht.*vorjahr;bericht vorjahr;dieser  bericht des vorjahres wurde im mai 2017 für das jahr 2016 erstellt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;bericht.*angepasst;bericht angepasst;parallel dazu haben wir die  regeln der global reporting initiative aufgegriffen und unsere berichterstattung daran angepasst;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;bericht.*angepasst;bericht angepasst;parallel dazu haben wir die  regeln der global reporting initiative aufgegriffen und unsere berichterstattung daran angepasst;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;bericht.*angepasst;bericht angepasst;parallel dazu haben wir die  regeln der global reporting initiative aufgegriffen und unsere berichterstattung daran angepasst;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;bericht.*angepasst;bericht angepasst;parallel dazu haben wir die   regeln der global reporting initiative aufgegriffen und  unsere berichterstattung daran angepasst;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;bericht.*vorjahr;bericht vorjahr;im vergleich zum bericht des vorjahrs haben wir einige veränderungen vorgenom­men;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;bericht.*aktualisier;bericht aktualisier;wir haben daher alle aktivitäten rund um die berichterstattung zur nachhaltigkeit neu hinterfragt und aktualisiert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;aktualisier.*bericht;aktualisier bericht;der prozess zur aktualisierung der wesentlichen themen wird im aktuellen  bericht auf seite 30 dargestellt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*standard;vorjahr standard;wie im vorjahr wurde der bericht einer externen prüfung durch tüv süd unterzogen – die entsprechenden prüfkriterien und zugrunde gelegten standards sind im testat der prüforganisation (siehe umschlagseite) dargestellt;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*bericht;vorjahr bericht;auch in den vorjahren haben wir bereits ausführlich über die aktivitäten zur  verbesserung des anteils weiblicher mitarbeiter berichtet;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*zahl;vorjahr zahl;im  vergleich zum vorjahr steigerten wir unsere mitarbeiteranzahl  um 1,6 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;zahl.*vorjahr;zahl vorjahr;diese zahl schließt auch die über­nahme von 162 zeitarbeitskräften ein  (vorjahr: 133);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;wert.*vorjahr;wert vorjahr;der anteil neu eingestellter weib­licher mitarbeiter erreichte den wert von 20 % (vorjahr: 17 %);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;anpass.*wert;anpass wert;£ die neuregelung der arbeitszeitkonten im jahr 2017 umfasste eine anpassung der zeitwertkonten und der bisherigen regelung zur samstagsarbeit;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;zahl.*vorjahr;zahl vorjahr;die anzahl der männlichen mitarbeiter mit einem teilzeitarbeitsplatz liegt nun im jahr 2017 bei 26,4 % bezogen auf alle mitarbeiter in einem teilzeitarbeitsverhältnis (vorjahr 23,2 %);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*vorjahr;vorjahr vorjahr;5,7 % aller mitarbeiter arbeiten auf basis einer teilzeitverein barung, 136 davon sind männliche mit­arbeiter (vorjahr: 109), ein anteil von 26,4 % (vorjahr 23,2 %);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;wert.*vorjahr;wert vorjahr;£ bei männlichen mitarbeitern lag die quote bei 22,4 (vorjahr: 20,1) und bei weib­lichen mitarbeitern errechneten wir einen wert von 2,9 (vorjahr: 3,8);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;wert.*vorjahr;wert vorjahr;£ die durchschnittliche anzahl der abwesenheitstage nach arbeitsunfall  verbesserte sich auf einen wert von 11,5 (vorjahr: 13,9);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;wert.*vorjahr;wert vorjahr;bei den männlichen mit­arbeitern lag der wert bei 11,7 (vorjahr: 14,1), bei den weiblichen mitarbeitern  wurden 4,25 abwesenheitstage pro arbeitsunfall vermerkt (vorjahr: 7);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*vorjahr;vorjahr vorjahr;£ 2017 schrieben 259 hochschulabsolventen bei krones ihre abschlussarbeit   (vorjahr: 280) und 677 studenten konnten über einen praktikumsplatz erfahrung für ihr künftiges berufsleben sammeln (vorjahr: 720);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;zahl.*aktualisier;zahl aktualisier;unser upgrade-angebot bietet für  zahlreiche  maschinen gute aktualisierungs-möglichkeiten;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*bericht;vorjahr bericht;wir setzen damit die in den vorjahren begonnene berichterstattung und darstellung unserer schwerpunktthemen fort;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;wert.*vorjahr;wert vorjahr;€ umsatz liegt der wert nun bei 33,6 mwh (vorjahr: 36,3 mwh);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*wert;vorjahr wert;€ umsatz (vorjahr: 34 m3) der ab­solutwert zeigt einen anstieg um 11,9 %;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*vorjahr;vorjahr vorjahr;£ im jahr 2017 setzten wir 40,2 kg des stoffes r227ea ein (vorjahr: 46,7 kg) mit  emissionen in höhe von 134,8 t co2­äquivalent (vorjahr: 156,2 t);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*vorjahr;vorjahr vorjahr;dazu kommt noch r365mfc mit einer menge von 269,2 kg (vorjahr: 305,5 kg) und einem co2­äquivalent von 216,4 t (vorjahr: 245,6 t);fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;vorjahr.*wert;vorjahr wert;997 t liegt die abfallmenge um 296 t über dem vorjahres­wert;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
krones ag_sr_.;2017;fehlt;1;1;0;05.06.2018;fehlt;113;5164;24176;1;wert.*vorjahr;wert vorjahr;711 t bei den abfällen  zur verwertung und 286 t bei den  abfällen zur beseitigung liegen  wir annähernd im korridor der  vorjahreszahlen;fehlt;fehlt;fehlt;D:\Berichte\krones AG_SR_.2017.pdf
ksb;2017;fehlt;1;0;1;09.11.2020;fehlt;10;1106;3920;0;bericht.*aktualisier;bericht aktualisier;unsere im berichtsjahr aktualisierten;fehlt;fehlt;fehlt;D:\Berichte\KSB2017_NFE.pdf
zalando se_nfe_;2018;fehlt;1;0;1;17.11.2019;fehlt;36;2739;12828;1;standard.*aktualisier;standard aktualisier;tende herausforderungen zu lösen, standards regelmäßig zu aktualisieren und detaillierte vorgaben;fehlt;fehlt;fehlt;D:\Berichte\Zalando SE_NFE_2018.pdf
zalando se_nfe_;2018;fehlt;1;0;1;17.11.2019;fehlt;36;2739;12828;1;standard.*angepasst;standard angepasst;gramm an die standards dieses projekts angepasst, um der in unserer branche verbreiteten audit-;fehlt;fehlt;fehlt;D:\Berichte\Zalando SE_NFE_2018.pdf
zalando se_nfe_;2018;fehlt;1;0;1;17.11.2019;fehlt;36;2739;12828;1;wert.*korrektur;wert korrektur;erhalten die produktionsstätten eine bewertung und einen katalog mit korrekturmaßnahmen;fehlt;fehlt;fehlt;D:\Berichte\Zalando SE_NFE_2018.pdf
zalando se_nfe_;2018;fehlt;1;0;1;17.11.2019;fehlt;36;2739;12828;1;aktualisier.*standard;aktualisier standard;gemäß unserer aktualisierten ethischen beschaffungsstandards werden wir ab der herbst- / winter-;fehlt;fehlt;fehlt;D:\Berichte\Zalando SE_NFE_2018.pdf
zooplus;2020;DE0005111702;1;0;1;08.09.2021;fehlt;13;528;6229;1;aktualisier.*wert;aktualisier wert;im rahmen der im geschäftsjahr 2020 durchgeführten aktualisierung der wesentlichkeitsanalyse aus dem jahr 2018 erfolgte eine unabhängige bewertung aller für zooplus relevanten nichtfinanziellen aspekte, die für eine nachhaltige geschäftsentwick-lung sowohl aus konzernsicht als auch aus sicht der jeweiligen externen zielgruppen (kunden, geschäftspartner, mitarbeiter, aktionäre, lieferanten sowie der breiten öffentlichkeit) wesentlich sind;fehlt;fehlt;fehlt;D:\Berichte\zooplus2020_NFB.pdf
zooplus;2020;DE0005111702;1;0;1;08.09.2021;fehlt;13;528;6229;1;wert.*vorjahr;wert vorjahr;die fluktuationsrate bei zooplus lag im abgelaufenen geschäftsjahr bei 11,1 % und konnte somit signifikant gegen-über dem wert des vorjahres (16,4%) reduziert werden;fehlt;fehlt;fehlt;D:\Berichte\zooplus2020_NFB.pdf
zooplus;2020;DE0005111702;1;0;1;08.09.2021;fehlt;13;528;6229;1;daten.*anpass;daten anpass;konnten anfragen der datenschutzbehörden durch stellungnahmen und etwaige anpassungen beantwortet werden;fehlt;fehlt;fehlt;D:\Berichte\zooplus2020_NFB.pdf
